CATEGORIA;NOMBRE;UNIDAD;REFERENCIA;GENERACION;;
TUMOR MARKER;MAGLUMI  CA 50 (CLIA);50TESTS/KIT;130601036M;2nd generation;;
TUMOR MARKER;MAGLUMI  CA 19-9 (CLIA);50TESTS/KIT;130601037M;2nd generation;;
TUMOR MARKER;MAGLUMI  CA 15-3 (CLIA);50TESTS/KIT;130601038M;2nd generation;;
TUMOR MARKER;MAGLUMI  S100 (CLIA);50TESTS/KIT;130651017M;2nd generation;;
TUMOR MARKER;MAGLUMI  CA 242 (CLIA);50TESTS/KIT;130601039M;2nd generation;;
TUMOR MARKER;MAGLUMI  CYFRA 21-1 (CLIA);50TESTS/KIT;130601040M;2nd generation;;
TUMOR MARKER;MAGLUMI  SCCA (CLIA);50TESTS/KIT;130601041M;2nd generation;;
TUMOR MARKER;MAGLUMI  CA 72-4 (CLIA);50TESTS/KIT;130601042M;2nd generation;;
TUMOR MARKER;MAGLUMI  PAP (CLIA);50TESTS/KIT;130651006M;2nd generation;;
TUMOR MARKER;MAGLUMI  TPA (CLIA);50TESTS/KIT;130601043M;2nd generation;;
TUMOR MARKER;MAGLUMI  ProGRP (CLIA);50TESTS/KIT;130601523M;2nd generation;;
TUMOR MARKER;MAGLUMI  HE4 (CLIA);50TESTS/KIT;130601525M;2nd generation;;
TUMOR MARKER;MAGLUMI  HER-2 (CLIA);50TESTS/KIT;130601526M;2nd generation;;
TUMOR MARKER;MAGLUMI   PIVKA-? (CLIA);50TESTS/KIT;130601029M;2nd generation;;
GASTRIC;MAGLUMI  Pepsinogen I (CLIA);50TESTS/KIT;130651019M;2nd generation;;
GASTRIC;MAGLUMI  Pepsinogen II (CLIA);50TESTS/KIT;130651020M;2nd generation;;
GASTRIC;MAGLUMI  H.pylori IgG (CLIA);50TESTS/KIT;130601521M;2nd generation;;
GASTRIC;MAGLUMI  Gastrin-17 (CLIA);50TESTS/KIT;130601522M;2nd generation;;
GASTRIC;MAGLUMI  H.pylori IgA (CLIA);50TESTS/KIT;130651028M;2nd generation;;
GASTRIC;MAGLUMI  H.pylori IgM (CLIA);50TESTS/KIT;130651027M;2nd generation;;
GLYCO  METABOLISM;MAGLUMI  Insulin (CLIA);50TESTS/KIT;130655002M;2nd generation;;
GLYCO  METABOLISM;MAGLUMI  C-Peptide (CLIA);50TESTS/KIT;130655001M;2nd generation;;
GLYCO  METABOLISM;MAGLUMI  Proinsulin (CLIA);50TESTS/KIT;130655004M;2nd generation;;
GLYCO  METABOLISM;MAGLUMI  IAA (CLIA);50TESTS/KIT;130655003M;2nd generation;;
GLYCO  METABOLISM;MAGLUMI  Anti-GAD (CLIA);50TESTS/KIT;130655005M;2nd generation;;
GLYCO  METABOLISM;MAGLUMI  ICA (CLIA);50TESTS/KIT;130605506M;2nd generation;;
GLYCO  METABOLISM;MAGLUMI  Anti-IA2 (CLIA);50TESTS/KIT;130605508M;2nd generation;;
GLYCO  METABOLISM;MAGLUMI  Anti-IA2 (CLIA);50TESTS/KIT;130605011M;2nd generation;;
GROWTH;MAGLUMI  Growth Hormone (CLIA);50TESTS/KIT;130670001M;2nd generation;;
GROWTH;MAGLUMI  IGF-I (CLIA);50TESTS/KIT;130655007M;2nd generation;;
GROWTH;MAGLUMI  IGFBP-3 (CLIA);50TESTS/KIT;130698505M;2nd generation;;
INFLAMMATION MONITORING;MAGLUMI  CRP (CLIA);50TESTS/KIT;130666002M;2nd generation;;
INFLAMMATION MONITORING;MAGLUMI  hs-CRP (CLIA);50TESTS/KIT;130606023M;2nd generation;;
INFLAMMATION MONITORING;MAGLUMI  PCT (CLIA);50TESTS/KIT;130666001M;2nd generation;;
INFLAMMATION MONITORING;MAGLUMI  IL-6 (CLIA);50TESTS/KIT;130616504M;2nd generation;;
INFLAMMATION MONITORING;MAGLUMI  Serum Amyloid A (CLIA);50TESTS/KIT;130616005M;2nd generation;;
INFLAMMATION MONITORING;MAGLUMI  TNF-? (CLIA);50TESTS/KIT;130616006M;2nd generation;;
BONE METABOLISM;MAGLUMI  Calcitonin (CLIA);50TESTS/KIT;130661002M;2nd generation;;
BONE METABOLISM;MAGLUMI  Intact PTH (CLIA);50TESTS/KIT;130661001M;2nd generation;;
BONE METABOLISM;MAGLUMI  Osteocalcin (CLIA);50TESTS/KIT;130661003M;2nd generation;;
BONE METABOLISM;MAGLUMI  25-OH Vitamin D (CLIA);50TESTS/KIT;130661004M;2nd generation;;
BONE METABOLISM;MAGLUMI  total P1NP (CLIA);50TESTS/KIT;130611005M;2nd generation;;
BONE METABOLISM;MAGLUMI   ?-CTx (CLIA);50TESTS/KIT;130611006M;2nd generation;;
ANEMIA;MAGLUMI  Ferritin (CLIA);50TESTS/KIT;130651001M;2nd generation;;
ANEMIA;MAGLUMI  FA (CLIA);50TESTS/KIT;130663001M;2nd generation;;
ANEMIA;MAGLUMI  Vitamin B12 (CLIA);50TESTS/KIT;130663002M;2nd generation;;
ANEMIA;MAGLUMI    EPO(CLIA);50TESTS/KIT;130613003M;2nd generation;;
CARDIAC;MAGLUMI  Myoglobin (CLIA);50TESTS/KIT;130656003M;2nd generation;;
CARDIAC;MAGLUMI  CK-MB (CLIA);50TESTS/KIT;130656001M;2nd generation;;
CARDIAC;MAGLUMI  cTnI (CLIA) ;50TESTS/KIT;130656002M;2nd generation;;
CARDIAC;MAGLUMI  NT-proBNP (CLIA);50TESTS/KIT;130656004M;2nd generation;;
CARDIAC;MAGLUMI  D-Dimer (CLIA);50TESTS/KIT;130656008M;2nd generation;;
CARDIAC;MAGLUMI  hs-cTnI (CLIA);50TESTS/KIT;130656014M;2nd generation;;
CARDIAC;MAGLUMI  Lp-PLA2 (CLIA);50TESTS/KIT;130606515M;2nd generation;;
CARDIAC;MAGLUMI  H-FABP (CLIA);50TESTS/KIT;130606512M;2nd generation;;
CARDIAC;MAGLUMI  BNP (CLIA);50TESTS/KIT;130606516M;2nd generation;;
CARDIAC;MAGLUMI   MPO (CLIA);50TESTS/KIT;130606021M;2nd generation;;
CARDIAC;MAGLUMI   Homocysteine(CLIA);50TESTS/KIT;130606024M;2nd generation;;
HYPERTENSION;MAGLUMI  Cortisol (CLIA);50TESTS/KIT;130670002M;2nd generation;;
HYPERTENSION;MAGLUMI  ACTH (CLIA);50TESTS/KIT;130670003M;2nd generation;;
HYPERTENSION;MAGLUMI  Aldosterone (CLIA);50TESTS/KIT;130656007M;2nd generation;;
HYPERTENSION;MAGLUMI  Direct Renin (CLIA);50TESTS/KIT;130606511M;2nd generation;;
KIDNEY FUNCTION;MAGLUMI  Albumin (CLIA);50TESTS/KIT;130654002M;2nd generation;;
KIDNEY FUNCTION;MAGLUMI  ?2-Microglobulin (CLIA);50TESTS/KIT;130654001M;2nd generation;;
HEPATIC FIBROSIS;MAGLUMI  Laminin (CLIA);50TESTS/KIT;130659004M;2nd generation;;
HEPATIC FIBROSIS;MAGLUMI  Col IV (CLIA);50TESTS/KIT;130659003M;2nd generation;;
HEPATIC FIBROSIS;MAGLUMI  Hyaluronic Acid (CLIA);50TESTS/KIT;130659001M;2nd generation;;
HEPATIC FIBROSIS;MAGLUMI  PIIIP NP  (CLIA);50TESTS/KIT;130659002M;2nd generation;;
HEPATIC FIBROSIS;MAGLUMI  Cholylglycine (CLIA);50TESTS/KIT;130659005M;2nd generation;;
HEPATIC FIBROSIS;MAGLUMI  GP73 (CLIA);50TESTS/KIT;130609006M;2nd generation;;
IMMUNOGLOBULIN;MAGLUMI  IgG (CLIA);50TESTS/KIT;130658005M;2nd generation;;
IMMUNOGLOBULIN;MAGLUMI  IgE (CLIA);50TESTS/KIT;130658001M;2nd generation;;
IMMUNOGLOBULIN;MAGLUMI  IgA (CLIA);50TESTS/KIT;130658004M;2nd generation;;
IMMUNOGLOBULIN;MAGLUMI  IgM (CLIA);50TESTS/KIT;130658002M;2nd generation;;
DRUG SUPERVISOR DETECTION;MAGLUMI  Digoxin (CLIA);50TESTS/KIT;130657002M;2nd generation;;
DRUG SUPERVISOR DETECTION;MAGLUMI  Cyclosporine (CLIA);50TESTS/KIT;130657001M;2nd generation;;
DRUG SUPERVISOR DETECTION;MAGLUMI  Tacrolimus (CLIA);50TESTS/KIT;130657003M;2nd generation;;
EBV;MAGLUMI  EBV EA IgG (CLIA);50TESTS/KIT;130665001M;2nd generation;;
EBV;MAGLUMI  EBV NA IgG (CLIA) ;50TESTS/KIT;130665006M;2nd generation;;
EBV;MAGLUMI  EBV VCA IgG (CLIA) ;50TESTS/KIT;130665003M;2nd generation;;
EBV;MAGLUMI  EBV VCA IgM (CLIA) ;50TESTS/KIT;130665004M;2nd generation;;
EBV;MAGLUMI  EBV VCA IgA (CLIA) ;50TESTS/KIT;130665005M;2nd generation;;
EBV;MAGLUMI  EBV EA IgA (CLIA);50TESTS/KIT;130665002M;2nd generation;;
EBV;MAGLUMI  EBV NA IgA (CLIA);50TESTS/KIT;130615008M;2nd generation;;
Autoimmune;MAGLUMI  Anti-CCP (CLIA);50TESTS/KIT;130617501M;2nd generation;;
Autoimmune;MAGLUMI  Anti-dsDNA IgG (CLIA);50TESTS/KIT;130617502M;2nd generation;;
Autoimmune;MAGLUMI  ANA Screen (CLIA);50TESTS/KIT;130617503M;2nd generation;;
Autoimmune;MAGLUMI  ENA Screen (CLIA);50TESTS/KIT;130617504M;2nd generation;;
Autoimmune;MAGLUMI  Anti-Scl-70 IgG (CLIA);50TESTS/KIT;130617505M;2nd generation;;
Autoimmune;MAGLUMI  Anti-Centromeres IgG (CLIA);50TESTS/KIT;130617506M;2nd generation;;
Autoimmune;MAGLUMI  AMA-M2 IgG (CLIA);50TESTS/KIT;130617507M;2nd generation;;
Autoimmune;MAGLUMI  Anti-Histones IgG (CLIA);50TESTS/KIT;130617508M;2nd generation;;
Autoimmune;MAGLUMI  Anti-Rib-P IgG (CLIA);50TESTS/KIT;130617510M;2nd generation;;
Autoimmune;MAGLUMI  Anti-Sm/RNP IgG (CLIA);50TESTS/KIT;130617511M;2nd generation;;
Autoimmune;MAGLUMI  Anti-Sm IgG (CLIA);50TESTS/KIT;130617512M;2nd generation;;
Autoimmune;MAGLUMI  Anti-SS-A/Ro IgG (CLIA);50TESTS/KIT;130617513M;2nd generation;;
Autoimmune;MAGLUMI  Anti-SS-B IgG (CLIA);50TESTS/KIT;130617514M;2nd generation;;
Autoimmune;MAGLUMI  Anti-MPO IgG (CLIA);50TESTS/KIT;130617015M;2nd generation;;
Autoimmune;MAGLUMI  Anti-Jo-1 IgG (CLIA);50TESTS/KIT;130617509M;2nd generation;;
Autoimmune;MAGLUMI  Anti-?2-Glycoprotein 1 IgG (CLIA);50TESTS/KIT;130617018M;2nd generation;;
Autoimmune;MAGLUMI  Anti-?2-Glycoprotein 1 IgM (CLIA);50TESTS/KIT;130617019M;2nd generation;;
Autoimmune;MAGLUMI  Anti-tissue Transglutaminase IgA (CLIA);50TESTS/KIT;130617020M;2nd generation;;
Autoimmune;MAGLUMI  Anti-tissue Transglutaminase IgG (CLIA);50TESTS/KIT;130617021M;2nd generation;;
INFECTIOUS;MAGLUMI    HBsAg(CLIA)  (No CE Mark);50TESTS/KIT;130610009M;2nd generation;;
INFECTIOUS;MAGLUMI    HBsAg(CLIA)  ( CE Mark);50TESTS/KIT;130610009M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HBs(CLIA)  (No CE Mark);50TESTS/KIT;130610010M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HBs(CLIA)  (CE Mark);50TESTS/KIT;130610010M;2nd generation;;
INFECTIOUS;MAGLUMI    HBeAg(CLIA)  (No CE Mark);50TESTS/KIT;130610011M;2nd generation;;
INFECTIOUS;MAGLUMI    HBeAg(CLIA)  (CE Mark);50TESTS/KIT;130610011M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HBe(CLIA) (No CE Mark);50TESTS/KIT;130610022M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HBe(CLIA) (CE Mark);50TESTS/KIT;130610022M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HBc(CLIA) (No CE Mark);50TESTS/KIT;130610023M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HBc(CLIA) (CE Mark);50TESTS/KIT;130610023M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HBc IgM(CLIA)  (No CE Mark);50TESTS/KIT;130610014M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HBc IgM(CLIA)  (CE Mark);50TESTS/KIT;130610014M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HCV(CLIA) (No CE Mark);50TESTS/KIT;130610015M;2nd generation;;
INFECTIOUS;MAGLUMI   Anti-HCV(CLIA) (Add CE Mark);50TESTS/KIT;130610015M;2nd generation;;
INFECTIOUS;MAGLUMI    HIV Ab/Ag Combi (CLIA) (No CE Mark);50TESTS/KIT;130619008M ;2nd generation;;
INFECTIOUS;MAGLUMI    HIV Ab/Ag Combi (CLIA) (Add CE Mark);50TESTS/KIT;130619008M ;2nd generation;;
INFECTIOUS;MAGLUMI   Mycoplasma pneumoniae IgG (CLIA);50TESTS/KIT;130619009M;2nd generation;;
INFECTIOUS;MAGLUMI   Chlamydia pneumoniae IgG (CLIA);50TESTS/KIT;130619010M;2nd generation;;
INFECTIOUS;MAGLUMI   Mycoplasma pneumoniae IgM (CLIA);50TESTS/KIT;130619011M;2nd generation;;
INFECTIOUS;MAGLUMI   Chlamydia pneumoniae IgM (CLIA);50TESTS/KIT;130619012M;2nd generation;;
INFECTIOUS;MAGLUMI  HAV IgM (CLIA);50TESTS/KIT;130610025M;2nd generation;;
INFECTIOUS;MAGLUMI  Syphilis (CLIA);50TESTS/KIT;130669003M;2nd generation;;
INFECTIOUS;MAGLUMI   SARS-CoV-2 S-RBD IgG (CLIA);50TESTS/KIT;130619017M;2nd generation;;
INFECTIOUS;MAGLUMI   SARS-CoV-2 Ag (CLIA);50TESTS/KIT;130619026M;2nd generation;;
INFECTIOUS;MAGLUMI   SARS-CoV-2 Neutralizing Antibody (CLIA);50TESTS/KIT;130619027M;2nd generation;;
INFECTIOUS;MAGLUMI   SARS-CoV-2 S-RBD IgG II (CLIA);50TESTS/KIT;130669017M;2nd generation;;
INFECTIOUS;MAGLUMI    Monkeypox Virus Ag (CLIA);50TESTS/KIT;130619032M;2nd generation;;
INFECTIOUS;MAGLUMI    Anti-Monkeypox Virus IgG (CLIA);50TESTS/KIT;130619033M;2nd generation;;
INFECTIOUS;MAGLUMI    Anti-Monkeypox Virus IgM (CLIA);50TESTS/KIT;130619034M;2nd generation;;
TORCH;MAGLUMI  HSV-2 IgG (CLIA);50TESTS/KIT;130662008M;2nd generation;;
TORCH;MAGLUMI  HSV-1 IgG(CLIA);50TESTS/KIT;130612012M;2nd generation;;
TORCH;MAGLUMI  HSV-1/2 IgG (CLIA);50TESTS/KIT;130662007M;2nd generation;;
TORCH;MAGLUMI  HSV-1/2 IgM (CLIA);50TESTS/KIT;130662009M;2nd generation;;
TORCH;MAGLUMI HSV-1 IgM ;50TESTS/KIT;130612013M;2nd generation;;
TORCH;MAGLUMI HSV-2 IgG;50TESTS/KIT;130612008M;2nd generation;;
TORCH;MAGLUMI HSV-2 IgM ;50TESTS/KIT;130612014M;2nd generation;;
Thrombus;MAGLUMI  Thrombin-Antithrombin III Complex (CLIA);50TESTS/KIT;130618001M;2nd generation;;
Thrombus;MAGLUMI  Thrombomodulin (CLIA);50TESTS/KIT;130618002M;2nd generation;;
Thrombus;MAGLUMI  ?2-Plasmininhibitor-Plasmin Complex (CLIA);50TESTS/KIT;130618003M;2nd generation;;
Thrombus;MAGLUMI  Tissue plasminogen activator-Plasminogen activator inhibitor Complex (CLIA);50TESTS/KIT;130618004M;2nd generation;;
