Prueba;ID interno;Abreviatura;Descripción;ID externo;Tipo de muestra externa;ID externo de salida;Aplicación;Nomenclatura;Tipo de muestra;Unidades instrumento;Entrante;Salida
Grupo;504;;HCA - BILIRRUBINAS SERICAS;360024;;;General Lab y Emergency Lab;;;;1;0
Grupo;506;;HCA - COPROPARASITARIO;380035;;;General Lab y Emergency Lab;;;;1;0
Grupo;507;;HCA - GASES ARTERIALES;360079;;;General Lab y Emergency Lab;;;;1;0
Grupo;509;;HCA - GLUCOSA CURVA TOLERANCIA;360171;;;General Lab y Emergency Lab;;;;1;0
Grupo;512;;HCA - INSULINA 2PP;290088;;;General Lab y Emergency Lab;;;;1;0
Grupo;513;;HCA - ORINA EXAMEN GENERAL;380012;;;General Lab y Emergency Lab;;;;1;0
Grupo;514;;HCA - PERFIL LIPIDICO;360186;;;General Lab y Emergency Lab;;;;1;0
Grupo;516;;HCA - PROTEINAS SERICAS;360028;;;General Lab y Emergency Lab;;;;1;0
Grupo;518;;HCA - AGLUTINACIONES FEBRILES;270097;;;General Lab y Emergency Lab;;;;1;0
Grupo;519;;HCA - SODIO, POTASIO, CLORO;360011;;;General Lab y Emergency Lab;;;;1;0
Grupo;520;;HCA - TP/INR;340011;;;General Lab y Emergency Lab;;;;1;0
Grupo;522;;HCA - PROLACTINA POOL;290053;;;General Lab y Emergency Lab;;;;1;0
Grupo;524;;HCA - BIOMETRIA HEMATICA+VSG;340001;;;General Lab y Emergency Lab;;;;1;0
Grupo;527;;HCA - CITOQUIMICO DE LIQ. ASCITICO;350106;;;General Lab y Emergency Lab;;;;1;0
Grupo;528;;HCA - CITOQUIMICO DE LIQ. CEFALORRAQ;350107;;;General Lab y Emergency Lab;;;;1;0
Grupo;529;;HCA - CITOQUIMICO DE LIQ PERICARDIO;350108;;;General Lab y Emergency Lab;;;;1;0
Grupo;530;;HCA - CITOQUIMICO DE LIQ. PERITONEAL;350109;;;General Lab y Emergency Lab;;;;1;0
Grupo;531;;HCA - CITOQUIMICO DE LIQ. PLEURAL;350110;;;General Lab y Emergency Lab;;;;1;0
Grupo;532;;HCA - CITOQUIMICO DE LIQ. SINOVIAL;350111;;;General Lab y Emergency Lab;;;;1;0
Grupo;533;;HCA - HEMOGLOBINA GLICOSILADA;340080;;;General Lab y Emergency Lab;;;;1;0
Grupo;534;;HCA - GLUCOSA BASAL Y 2 H POSTPRANDI;360010;;;General Lab y Emergency Lab;;;;1;0
Grupo;535;;HCA - HDL-LDL COLESTEROL;360147;;;General Lab y Emergency Lab;;;;1;0
Grupo;536;;HCA - COPROPARASITARIO SERIADO;380044;;;General Lab y Emergency Lab;;;;1;0
Grupo;537;;HCA - HEMOLISINAS Y AGLUTININAS;370070;;;General Lab y Emergency Lab;;;;1;0
Grupo;538;;HCA - SCREENING DE ANTICUERPOS;370076;;;General Lab y Emergency Lab;;;;1;0
Grupo;539;;HCA - PANEL IDENTIFICACION DE ANTICU;370042;;;General Lab y Emergency Lab;;;;1;0
Grupo;540;;HCA - PERFIL PROSTATICO;270140;;;General Lab y Emergency Lab;;;;1;0
Grupo;543;;HCA - PROTEINAS EN ORINA 24 HORAS;543;;;General Lab y Emergency Lab;;;;1;0
Grupo;544;;HCA - GRUPO SANGUINEO Y FACTOR RH;370024;;;General Lab y Emergency Lab;;;;1;0
Grupo;545;;HCA - PANEL DE DROGAS;330009;;;General Lab y Emergency Lab;;;;1;0
Grupo;547;;HCA - COVID-19;PE210241;;;General Lab y Emergency Lab;;;;1;0
Grupo;550;;HCA - CURVA DE GLICEMIA 5H;360062;;;General Lab y Emergency Lab;;;;1;0
Grupo;555;;HCA - EPSTEIN BAR;280138;;;General Lab y Emergency Lab;;;;1;0
Grupo;580;;HCA - SOBRE CARGA DE GLUCOSA;360120;;;General Lab y Emergency Lab;;;;1;0
Grupo;595;;HCA - ANT DNA SS;270020;;;General Lab y Emergency Lab;;;;1;0
Grupo;625;;PERFILES - CURVA GLUCOSA 2H;360057;;;General Lab y Emergency Lab;;;;1;0
Prueba;1001;GLU;GLUCOSA;360009;;;General Lab y Emergency Lab;;;;1;1
Prueba;1002;SOBGLU;SOBRECARGA DE GLUCOSA;;;;General Lab y Emergency Lab;;;;0;0
Prueba;1003;GLU 30M;GLUCOSA 30 MIN;3600571NULL;;;General Lab y Emergency Lab;;;;1;1
Prueba;1006;GLU 1H;GLUCOSA 1 HORA;3601711;;;General Lab y Emergency Lab;;;;1;1
Prueba;1009;GLU 2H;GLUCOSA 2 HORAS;3601712;;;General Lab y Emergency Lab;;;;1;1
Prueba;1012;GLU3H;GLUCOSA 3 HORAS;3601713;;;General Lab y Emergency Lab;;;;1;1
Prueba;1015;GLU4H;GLUCOSA 4 HORAS;1015null;;;General Lab y Emergency Lab;;;;1;1
Prueba;1018;GLUORI;GLUCOSA EN ORINA.;360033;;;General Lab y Emergency Lab;;;;1;1
Prueba;1020;GLU2HP;GLUCOSA POSTPRANDIAL 2H;360063;;;General Lab y Emergency Lab;;;;1;1
Prueba;1021;GLUCPP;GLUCOSA 2H POSTPRANDIAL;3600101;;;General Lab y Emergency Lab;;;;1;1
Prueba;1025;TESTOS;TEST DE O SULLIVAN;360120NULL;;;General Lab y Emergency Lab;;;;1;1
Prueba;1027;A1W3;HBA1C;;;;General Lab y Emergency Lab;;;;0;0
Prueba;1028;HB-W3;HEMOGLOBINA TOTAL;;;;General Lab y Emergency Lab;;;;0;0
Prueba;1029;RWD3%;% HB GLICOSILADA;340080;;;General Lab y Emergency Lab;;;;1;1
Prueba;1030;FRUC;FRUCTOSAMINA;360130;;;General Lab y Emergency Lab;;;;1;1
Prueba;1031;MIOGLOBI;MIOGLOBINA;360152;;;General Lab y Emergency Lab;;;;1;1
Prueba;1032;BUN;BUN;U2;;;General Lab y Emergency Lab;;;;1;1
Prueba;1033;UREA;UREA;360015;;;General Lab y Emergency Lab;;;;1;1
Prueba;1035;EAG;GLUCOSA MEDIA ESTIMADA;;;;General Lab y Emergency Lab;;;;0;0
Prueba;1036;CREA;CREATININA;360016;;;General Lab y Emergency Lab;;;;1;1
Prueba;1041;CISC;CISTATINA C;;;;General Lab y Emergency Lab;;;;0;0
Prueba;1045;CREAO;CREATININA EN ORINA  24 HORAS;36016301;;;General Lab y Emergency Lab;;;;1;1
Prueba;1046;CREAOP24;CREATININA EN ORINA PARCIAL DE 24H;360030;;;General Lab y Emergency Lab;;;;1;1
Prueba;1048;VOLH;VOLUMEN DE ORINA ML;;;;General Lab y Emergency Lab;;;;0;0
Prueba;1049;VOLU;VOL. URINARIO;33000907;;;General Lab y Emergency Lab;;;;1;1
Prueba;1051;CREAOH;CREATININA SANGUINEA;3600545004;;;General Lab y Emergency Lab;;;;1;1
Prueba;1054;DEPURAC;DEPURACION DE CREATININA;36016303;;;General Lab y Emergency Lab;;;;1;1
Prueba;1057;COLT;COLESTEROL TOTAL;360021;;;General Lab y Emergency Lab;;;;1;1
Prueba;1060;COLHDL;COLESTEROL HDL;HDL;;;General Lab y Emergency Lab;;;;1;1
Prueba;1061;APOA;APOLIPOPROTEINA A;APO A;;;General Lab y Emergency Lab;;;;1;1
Prueba;1062;APOB;APOLIPOPROTEINA B;APO B;;;General Lab y Emergency Lab;;;;1;1
Prueba;1063;TG;TRIGLICERIDOS;360020;;;General Lab y Emergency Lab;;;;1;1
Prueba;1064;LIPOA;LIPOPROTEINA A;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1066;COLVLDL;COLESTEROL VLDL;3601863;;;General Lab y Emergency Lab;;;;1;1
Prueba;1069;COLLDL;COLESTEROL LDL;LDL;;;General Lab y Emergency Lab;;;;1;1
Prueba;1070;LIPTOT;LIPIDOS TOTALES;360186;;;General Lab y Emergency Lab;;;;1;1
Prueba;1072;AURIC;ACIDO URICO;360017;;;General Lab y Emergency Lab;;;;1;1
Prueba;1075;AURICO;ACIDO URICO EN ORINA DE 24 HORAS;3601582;;;General Lab y Emergency Lab;;;;1;1
Prueba;1076;ACUEN;ACIDO URICO EN ORINA PARCIAL;360029;;;General Lab y Emergency Lab;;;;1;1
Prueba;1077;ACUEN24H;ACIDO URICO EN ORINA PARCIAL DE 24H;3601581;;;General Lab y Emergency Lab;;;;1;0
Prueba;1078;TGO;AST (TGO);360034;;;General Lab y Emergency Lab;;;;1;1
Prueba;1081;TGP;ALT (TGP);360035;;;General Lab y Emergency Lab;;;;1;1
Prueba;1084;GGT;GAMMA G.T.;360040;;;General Lab y Emergency Lab;;;;1;1
Prueba;1085;5NUCLEO;5 NUCLEOTIDASA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1087;BT;BILIRRUBINA TOTAL;36002401;;;General Lab y Emergency Lab;;;;1;1
Prueba;1090;BD;BILIRRUBINA DIRECTA;36002402;;;General Lab y Emergency Lab;;;;1;1
Prueba;1093;BI;BILIRRUBINA INDIRECTA;36002403;;;General Lab y Emergency Lab;;;;1;1
Prueba;1095;BILNI;BILIRRUBINA NIÑOS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1096;FALK;FOSFATASA ALCALINA;360039;;;General Lab y Emergency Lab;;;;1;1
Prueba;1099;LDH;LDH;360036;;;General Lab y Emergency Lab;;;;1;1
Prueba;1100;LAC;ACIDO LACTICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1103;COLIN;COLINESTERASA;360114;;;General Lab y Emergency Lab;;;;1;1
Prueba;1106;CPK;CPK;360037;;;General Lab y Emergency Lab;;;;1;1
Prueba;1106;CPK;CPK;50600510;;;General Lab y Emergency Lab;;;;1;1
Prueba;1109;CKMB;CKMB;360038;;;General Lab y Emergency Lab;;;;1;1
Prueba;1112;PROTT;PROTEINAS TOTALES;360048;;;General Lab y Emergency Lab;;;;1;1
Prueba;1114;ALB;ALBUMINA;360115;;;General Lab y Emergency Lab;;;;1;1
Prueba;1115;GLOB;SERO-GLOBULINA;P006;;;General Lab y Emergency Lab;;;;1;1
Prueba;1116;INDAG;INDICE A/G;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1119;MICROA;MICROALBUMINURIA;360182;;;General Lab y Emergency Lab;;;;1;1
Prueba;1120;ALBL;ALBUMINA EN LIQUIDO;360181;;;General Lab y Emergency Lab;;;;1;1
Prueba;1121;FAT;FOSFATASA ACIDA TOTAL;360041;;;General Lab y Emergency Lab;;;;1;1
Prueba;1122;MICRO24H;MICROALBUMINURIA EN ORINA 24HORAS;3601663;;;General Lab y Emergency Lab;;;;1;1
Prueba;1123;NPP;FOSFATASA ACIDA NO PROSTATICA;360153;;;General Lab y Emergency Lab;;;;1;1
Prueba;1124;FAP;FOSFATASA ACIDA PROSTATICA;360042;;;General Lab y Emergency Lab;;;;1;1
Prueba;1125;MICROP24;MICROALBUMINURIA EN ORINA PARCIAL DE 24HORAS;3601662;;;General Lab y Emergency Lab;;;;1;0
Prueba;1127;PROT24H;PROTEINAS EN ORINA DE 24 HORAS;36016901;;;General Lab y Emergency Lab;;;;1;1
Prueba;1130;LIPASA;LIPASA;360118;;;General Lab y Emergency Lab;;;;1;1
Prueba;1133;AMY;AMILASA;360043;;;General Lab y Emergency Lab;;;;1;1
Prueba;1136;AMYO;AMILASA EN ORINA DE 24 HORAS;3601593;;;General Lab y Emergency Lab;;;;1;1
Prueba;1137;AMYOP;AMILASA EN ORINA PARCIAL;3601591;;;General Lab y Emergency Lab;;;;1;1
Prueba;1138;AMYOP24H;AMILASA EN ORINA PARCIAL DE 24H;3601592;;;General Lab y Emergency Lab;;;;1;0
Prueba;1139;Mg;MAGNESIO;360027;;;General Lab y Emergency Lab;;;;1;1
Prueba;1142;MgO;MAGNESIO EN ORINA DE 24 HORAS;3601803;;;General Lab y Emergency Lab;;;;1;1
Prueba;1143;MGOP;MAGNESIO EN ORINA PARCIAL;3601801;;;General Lab y Emergency Lab;;;;1;1
Prueba;1144;MGOP24H;MAGNESIO EN ORINA PARCIAL DE 24 HORAS;3601802;;;General Lab y Emergency Lab;;;;1;0
Prueba;1145;Ca;CALCIO;360018;;;General Lab y Emergency Lab;;;;1;1
Prueba;1148;CaOR;CALCIO EN ORINA DE 24 HORAS;3601602;;;General Lab y Emergency Lab;;;;1;1
Prueba;1151;CaOP;CALCIO EN ORINA PARCIAL;360025;;;General Lab y Emergency Lab;;;;1;1
Prueba;1152;CALCIOID;CALCIO IONICO;360012;;;General Lab y Emergency Lab;;;;1;1
Prueba;1153;CAOP24H;CALCIO EN ORINA PARCIAL DE 24H;3601601;;;General Lab y Emergency Lab;;;;1;0
Prueba;1154;P;FOSFORO;360019;;;General Lab y Emergency Lab;;;;1;1
Prueba;1157;POR;FOSFORO EN ORINA DE 24 HORAS;3601642;;;General Lab y Emergency Lab;;;;1;1
Prueba;1160;POP;FOSFORO EN ORINA PARCIAL;360026;;;General Lab y Emergency Lab;;;;1;1
Prueba;1161;17 OH PG;17 OH PROGESTERONA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1162;TSH NEO;TSH NEONATAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1163;GALAC T;GALACTOSA TOTAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1164;FENILAL;FENILALANINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1165;POP24H;FOSFORO EN ORINA PARCIAL DE 24H;3601641;;;General Lab y Emergency Lab;;;;1;1
Prueba;1172;Na;SODIO;3600113;;;General Lab y Emergency Lab;;;;1;1
Prueba;1175;NaO;SODIO EN ORINA DE 24 HORAS;3601703;;;General Lab y Emergency Lab;;;;1;1
Prueba;1178;NaOP;SODIO EN ORINA PARCIAL;3601701;;;General Lab y Emergency Lab;;;;1;1
Prueba;1179;NAOP24H;SODIO EN ORINA PARCIAL DE 24H;3601702;;;General Lab y Emergency Lab;;;;1;0
Prueba;1181;K1;POTASIO;;;;General Lab y Emergency Lab;;;;0;0
Prueba;1182;K;POTASIO;3600111;;;General Lab y Emergency Lab;;;;1;1
Prueba;1184;KO;POTASIO EN ORINA DE 24 HORAS;3601683;;;General Lab y Emergency Lab;;;;1;1
Prueba;1185;KOP24H;POTASIO EN ORINA PARCIAL DE 24H;3601682;;;General Lab y Emergency Lab;;;;1;0
Prueba;1187;KOP;POTASIO EN ORINA PARCIAL;3601681;;;General Lab y Emergency Lab;;;;1;1
Prueba;1188;Cl;CLORO;3600112;;;General Lab y Emergency Lab;;;;1;1
Prueba;1189;ClO;CLORO EN ORINA DE 24 HORAS;3601622;;;General Lab y Emergency Lab;;;;1;1
Prueba;1190;ClOP;CLORO EN ORINA PARCIAL;360161;;;General Lab y Emergency Lab;;;;1;1
Prueba;1191;ClOP24H;CLORO EN ORINA PARCIAL DE 24H;3601621;;;General Lab y Emergency Lab;;;;1;0
Prueba;1206;LIT;LITIO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1208;BICARB;HCO3 (BICARBONATO);;;;General Lab y Emergency Lab;;;;1;1
Prueba;1221;CALCURI;CALCULO URINARIO;360107;;;General Lab y Emergency Lab;;;;1;1
Prueba;1227;AMONIO;AMONIO;360049;;;General Lab y Emergency Lab;;;;1;1
Prueba;1230;ADAL;ADA LIQUIDO PLEURAL;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1231;ADALA;ADA LIQUIDO ASCITICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1232;ADALP;ADA LIQUIDO PERICARDICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1234;ADAS;ADA SUERO;310031;;;General Lab y Emergency Lab;;;;1;1
Prueba;1235;ADALCR;ADA LIQUIDO CEFALORRAQUIDEO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1239;VOL;VOLUMEN DE ORINA DE 24 HORAS;36016302;;;General Lab y Emergency Lab;;;;1;1
Prueba;1240;TDFG;TASA DE FILTRACION GLOMERULAR;;;;General Lab y Emergency Lab;;;;0;0
Prueba;1242;Fe;HIERRO;340128;;;General Lab y Emergency Lab;;;;1;1
Prueba;1245;TIBC;CAPACIDAD DE FIJACION  HIERRO;340108;;;General Lab y Emergency Lab;;;;1;1
Prueba;1246;SAT;SATURACION DE LA TRANSFERRINA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1248;UIBC;INDICE DE SATURACION DEL HIERRO;P011;;;General Lab y Emergency Lab;;;;1;1
Prueba;1257;OSMOLS;OSMOLARIDAD SERICA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1260;GLU6PD;GLUCOSA 6 FOSFATO DESHIDROGENASA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1270;NAPD;SODIO POST DIALISIS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1275;KPD;POTASIO POST DIALISIS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;1280;CLOROPD;CLORO POST DIALISIS;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2001;WBC;GLOBULOS BLANCOS;B10;;;General Lab y Emergency Lab;;;;1;1
Prueba;2002;NEUT;NEUTROFILOS;B22;;;General Lab y Emergency Lab;;;;1;1
Prueba;2003;LYMPH;LINFOCITOS;B21;;;General Lab y Emergency Lab;;;;1;1
Prueba;2004;MONO;MONOCITOS;B49;;;General Lab y Emergency Lab;;;;1;1
Prueba;2005;EO;EOSINOFILOS;B50;;;General Lab y Emergency Lab;;;;1;1
Prueba;2006;BASO;BASOFILOS;B51;;;General Lab y Emergency Lab;;;;1;1
Prueba;2007;NEUT%;NEUTROFILOS %;B34;;;General Lab y Emergency Lab;;;;1;1
Prueba;2008;LYMPH%;LINFOCITOS %;B33;;;General Lab y Emergency Lab;;;;1;1
Prueba;2009;MONO%;MONOCITOS %;B55;;;General Lab y Emergency Lab;;;;1;1
Prueba;2010;EO%;EOSINOFILOS %;B56;;;General Lab y Emergency Lab;;;;1;1
Prueba;2011;BASO%;BASOFILOS %;B57;;;General Lab y Emergency Lab;;;;1;1
Prueba;2012;RBC;RECUENTO DE G. ROJOS;B30;;;General Lab y Emergency Lab;;;;1;1
Prueba;2015;HB;HEMOGLOBINA;B11;;;General Lab y Emergency Lab;;;;1;1
Prueba;2018;HTO;HEMATOCRITO;B12;;;General Lab y Emergency Lab;;;;1;1
Prueba;2021;VCM;VOLUMEN CORPUSCULAR MEDIO;B13;;;General Lab y Emergency Lab;;;;1;1
Prueba;2024;HCM;HB CORPUSCULAR MEDIA;B14;;;General Lab y Emergency Lab;;;;1;1
Prueba;2027;CHCM;CONCENT. HB CORPUSCULAR MEDIA;B15;;;General Lab y Emergency Lab;;;;1;1
Prueba;2029;RDWSD;ANCHO DE DISTRIBUCION DE G.R. S.D.;B61;;;General Lab y Emergency Lab;;;;1;1
Prueba;2030;RDWCV;ANCHO DE DISTRIBUCION DE G.R. C.V.%;B58;;;General Lab y Emergency Lab;;;;1;1
Prueba;2033;PLT;PLAQUETAS;B25;;;General Lab y Emergency Lab;;;;1;1
Prueba;2036;VMP;VOLUMEN MEDIO PLAQUETARIO;B17;;;General Lab y Emergency Lab;;;;1;1
Prueba;2037;PLCT;PLAQUETOCRITO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2038;FACT RH;FACTOR Rh;GR2;;;General Lab y Emergency Lab;;;;1;1
Prueba;2039;GRUPO;GRUPO SANGUINEO;GR1;;;General Lab y Emergency Lab;;;;1;1
Prueba;2040;IG;IG;B59;;;General Lab y Emergency Lab;;;;1;1
Prueba;2041;IG%;IG%;B60;;;General Lab y Emergency Lab;;;;1;1
Prueba;2042;ERI 30;ERITROSEDIMENTACION 30M;;;;General Lab y Emergency Lab;;;;0;0
Prueba;2043;ERI 60;ERITROSEDIMENTACION 60M;B593;;;General Lab y Emergency Lab;;;;1;1
Prueba;2044;ELUANTI;ELUCIÓN DE ANTICUERPOS;370038;;;General Lab y Emergency Lab;;;;1;1
Prueba;2045;DIF;RECUENTO DIFERENCIAL MANUAL;340002;;;General Lab y Emergency Lab;;;;1;1
Prueba;2046;PCDCU;PRUEBA DE COMPATIBILIDAD DE CADA UNIDAD;370025;;;General Lab y Emergency Lab;;;;1;1
Prueba;2047;FDSDR;FENOTIPO DEL SUBGRUPO DEL Rh;370083;;;General Lab y Emergency Lab;;;;1;1
Prueba;2048;CDTO;TEST DE COOMBS DIRECTO;COOMBSD;;;General Lab y Emergency Lab;;;;1;1
Prueba;2049;FDRD;FENOTIPO DE RH - DU;370084;;;General Lab y Emergency Lab;;;;1;1
Prueba;2050;PPRETRAN;PRUEBAS PRETRANSFUSIONALES;PPT;;;General Lab y Emergency Lab;;;;1;1
Prueba;2051;COMIND;TEST DE COOMBS INDIRECTO;370077;;;General Lab y Emergency Lab;;;;1;1
Prueba;2052;COOMBSDR;COOMBS DIRECTO;370022;;;General Lab y Emergency Lab;;;;1;1
Prueba;2054;RTOPLAQ;RECUENTO MANUAL DE PLAQUETAS;340003;;;General Lab y Emergency Lab;;;;1;1
Prueba;2057;HEMOPA;PLASMODIUM;270336;;;General Lab y Emergency Lab;;;;1;1
Prueba;2058;IEOS;INVESTIGACION DE EOSINOFILOS;340046;;;General Lab y Emergency Lab;;;;1;1
Prueba;2060;FSP;FROTIS SANGUINEO PERIFERICO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2063;RET%;RETICULOCITOS%;340007;;;General Lab y Emergency Lab;;;;1;1
Prueba;2064;RET;RETICULOCITOS;B23;;;General Lab y Emergency Lab;;;;1;1
Prueba;2065;IFR;INDICE DE FRACCION RETICULOCITARIA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2066;TCOAG;TIEMPO DE COAGULACION;340018;;;General Lab y Emergency Lab;;;;1;1
Prueba;2069;TP;TIEMPO DE PROTROMBINA;340011;;;General Lab y Emergency Lab;;;;1;1
Prueba;2070;RETRAC;RETRACCION DEL COAGULO;50400115;;;General Lab y Emergency Lab;;;;1;1
Prueba;2075;INR;INR;3400111;;;General Lab y Emergency Lab;;;;1;1
Prueba;2078;FIB;FIBRINOGENO;340014;;;General Lab y Emergency Lab;;;;1;1
Prueba;2082;TPT;TIEMPO DE TROMBOPLASTINA;340012;;;General Lab y Emergency Lab;;;;1;1
Prueba;2087;TSANGR;TIEMPO DE SANGRIA;340019;;;General Lab y Emergency Lab;;;;1;1
Prueba;2089;NEU;NETRUOFILOS;;;;General Lab y Emergency Lab;;;;0;0
Prueba;2090;DIMERO;DIMERO D;340109;;;General Lab y Emergency Lab;;;;1;1
Prueba;2096;HbLIBRE;HEMOGLOBINA LIBRE;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2101;FRAGOS;FRAGILIDAD  OSMOTICA;50400350;;;General Lab y Emergency Lab;;;;1;1
Prueba;2103;PLASMIN;PLASMINOGENO;34006501;;;General Lab y Emergency Lab;;;;1;1
Prueba;2106;PHAM;PRUEBA DE HAM;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2109;ANTIIII;ANTITROMBINA III;340111;;;General Lab y Emergency Lab;;;;1;1
Prueba;2112;AGRPL;CURVA DE AGREGACION PLAQUETARIA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2115;FACV;FACTOR V;CO01;;;General Lab y Emergency Lab;;;;1;1
Prueba;2115;FACV;FACTOR V;340005;;;General Lab y Emergency Lab;;;;1;1
Prueba;2118;FACVI;FACTOR VII;50400135;;;General Lab y Emergency Lab;;;;1;1
Prueba;2121;FVIII;FACTOR  VIII;50400140;;;General Lab y Emergency Lab;;;;1;1
Prueba;2124;FACIX;FACTOR IX;50400165;;;General Lab y Emergency Lab;;;;1;1
Prueba;2127;FACX;FACTOR X;50400170;;;General Lab y Emergency Lab;;;;1;1
Prueba;2130;FACXI;FACTOR XI;  ;;;General Lab y Emergency Lab;;;;1;1
Prueba;2132;FACXII;FACTOR XII;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2133;FACXIII;FACTOR XIII;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2136;FACVO;FACTOR  VON WILLEBRAND;340124;;;General Lab y Emergency Lab;;;;1;1
Prueba;2139;INHFVI;INHIBIDOR  FACTOR VIII;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2142;INHFIX;INHIBIDOR  FACTOR  IX;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2145;PROTC;PROTEINA  C;340112;;;General Lab y Emergency Lab;;;;1;1
Prueba;2148;PROTS;PROTEINA S;340113;;;General Lab y Emergency Lab;;;;1;1
Prueba;2151;PTTCRUZ;PTT CRUZADO;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2154;RPROTC;RESISTENCIA A LA PROTEINA C ACTIVADA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2157;TTROM;TIEMPO DE TROMBINA;340016;;;General Lab y Emergency Lab;;;;1;1
Prueba;2160;FALKLE;FOSFATASA ALCALINA LEUCOCITARIA;;;;General Lab y Emergency Lab;;;;1;1
Prueba;2163;COMPSAN;COMPATIBILIDAD SANGUINEA;PC;;;General Lab y Emergency Lab;;;;1;1
Prueba;2200;A;A;3700241;;;General Lab y Emergency Lab;;;;1;1
Prueba;2205;B;B;3700242;;;General Lab y Emergency Lab;;;;1;1
Prueba;2210;AB;AB;3700243;;;General Lab y Emergency Lab;;;;1;1
Prueba;2215;D;D;3700244;;;General Lab y Emergency Lab;;;;1;1
Prueba;2220;a1;a1;3700245;;;General Lab y Emergency Lab;;;;1;1
Prueba;2225;b.;b.;3700246;;;General Lab y Emergency Lab;;;;1;1
Prueba;3001;TSH;TSH;290004;;;General Lab y Emergency Lab;;;;1;1
Prueba;3007;T3;T3;290005a;;;General Lab y Emergency Lab;;;;1;1
Prueba;3008;TBS;anti TB serica;;;;General Lab y Emergency Lab;;;;1;1
