GRUPO;IDENTIFICADOR;CODIGO;SERVICIO;
PATOLOGIA;9648;280052;BIOPSIA DE NERVIO;
PATOLOGIA;9668;280053;HERNIAS DISCALES;
PATOLOGIA;9658;280054;ENUCLEACION DE OJO;
PATOLOGIA;9675;280055;OTROS DE NEUROPATOLOGIA;
ENDOCRINOLOGIA;9738;280056;LCA - CD45;
ENDOCRINOLOGIA;9763;280057;UCHL. 1 CD45RO;
ENDOCRINOLOGIA;9734;280058;L. 26 - CD20;
PATOLOGIA;9640;280059;BER. H2 - CD30;
ENDOCRINOLOGIA;9767;280061;17 HIDROXICORTICOSTEROIDES;
ENDOCRINOLOGIA;9713;280065;ENOLASA;
INMUNOLOGIA;1651;280067;COMPLEMENTO C4;
ENDOCRINOLOGIA;9720;280068;HMB – 45;
PATOLOGIA;9693;280077;TUMORECTOMIA + VACIAM.GANGLIOS;
ENDOCRINOLOGIA;9751;280079;PROLACTINA;
ENDOCRINOLOGIA;9733;280082;KI – 67;
ENDOCRINOLOGIA;9750;280083;PROGESTERONA;
ENDOCRINOLOGIA;9752;280084;PROTEINA GLIOFIBRILAR ACIDA;
PATOLOGIA;9656;280085;CROMOGRANINA;
ENDOCRINOLOGIA;9732;280087;KAPPA;
ENDOCRINOLOGIA;9735;280088;LAMBDA;
ENDOCRINOLOGIA;9723;280089;H.C.G – CORIONICA;
MARCADORES CARDIACOS;1086;280090;ALFA FETO PROTEINA;
ENDOCRINOLOGIA;9743;280091;P 53;
ENDOCRINOLOGIA;9756;280092;TDT;
ENDOCRINOLOGIA;9745;280093;PAPILOMA HUMANO VIRUS (HPV): DETECCIÓN POR BIOLOGÍA MOLECULAR;
PATOLOGIA;9644;280095;BIOPSIA DE HIGADO;
PATOLOGIA;9650;280096;BIOPSIA DE PULMON;
PATOLOGIA;9649;280097;BIOPSIA DE PROSTATA;
PATOLOGIA;9651;280098;BIOPSIA DE RIÑON;
PATOLOGIA;9678;280100;PROSTATECTOMIA RADICAL REVISAR NOMBRE;
PATOLOGIA;9697;280101;UTERO CON NEOPLASIA CERVICAL;
PATOLOGIA;9645;280102;BIOPSIA DE MAMA CON ARPON;
PATOLOGIA;9641;280103;BIOPS.DE MAMA MICROCALCIFICADA;
PATOLOGIA;9679;280105;PUNCION CON AGUJA FINA (PAAF);
PATOLOGIA;9646;280106;BIOPSIA DE MEDULA OSEA;
PATOLOGIA;9633;280107;ADENOIDES;
PATOLOGIA;9677;280108;POLIPOS NASALES Y CORNETES;
PATOLOGIA;9643;280109;BIOPSIA DE CERVIX;
PATOLOGIA;9685;280110;RESECCION INTESTINAL NO TUMORAL;
PATOLOGIA;9682;280111;RESECC.TUMOR MALIGNO TEJ.BL.;
PATOLOGIA;9692;280113;TIROIDECTOMIA P.TUMOR MALIGNO;
PATOLOGIA;9663;280114;GANGLIOS LINFATICOS TUMORALES;
PATOLOGIA;9639;280118;BCL-2 PROTEIN;
ENDOCRINOLOGIA;9744;280122;P16INK4A;
ENDOCRINOLOGIA;9731;280123;INMUNOFLUORESCENCIA RENAL;
PATOLOGIA;9655;280124;CRISTALES – PATOLOGIA;
ENDOCRINOLOGIA;9730;280125;INMUNOFLUORECENCIA DE PIEL;
ENDOCRINOLOGIA;9762;280129;FACTOR DE TRANSCRIPCION TIRODEA (TTF -1);
ENDOCRINOLOGIA;9717;280141;GALECTINA 3;
ENDOCRINOLOGIA;9718;280142;GCDFP-15;
ENDOCRINOLOGIA;9742;280143;P-63;
PATOLOGIA;9653;280144;CARCINOMA DE CELULAS RENALES;
ENDOCRINOLOGIA;9764;280145;VILLIN;
ENDOCRINOLOGIA;9740;280150;MLH1;
ENDOCRINOLOGIA;9741;280151;MSH2;
ENDOCRINOLOGIA;9749;280154;PLAP;
ENDOCRINOLOGIA;9719;280156;HEPPAR-1;
ENDOCRINOLOGIA;9739;280157;MELAN A;
ENDOCRINOLOGIA;9748;280160;PIN 4;
ENDOCRINOLOGIA;9716;290002;FT4;
ENDOCRINOLOGIA;9711;290003;DEHIDROEPIANDROSTERONA (DHEAS);
ENDOCRINOLOGIA;9760;290004;TSH;
ENDOCRINOLOGIA;9715;290005;FT3;
ENDOCRINOLOGIA;9710;290006;CORTISOL PM;
ENDOCRINOLOGIA;9712;290009;ESTRIOL LIBRE;
ENDOCRINOLOGIA;9708;290015;CORTISOL URINARIO;
ENDOCRINOLOGIA;9759;290019;TIROGLOBULINA-IHQ;
ENDOCRINOLOGIA;9724;290022;IGF-1;
ENDOCRINOLOGIA;9725;290023;IGFBP-3;
ENDOCRINOLOGIA;9706;290027;CORTISOL;
ENDOCRINOLOGIA;9714;290030;FSH FOLICULO ESTIMULANTE;
ENDOCRINOLOGIA;9736;290031;LH HORMONA LUTEINIZANTE;
ENDOCRINOLOGIA;9703;290032;17-BETA ESTRADIOL;
ENDOCRINOLOGIA;9746;290040;PARATHORMONA;
ENDOCRINOLOGIA;9727;290044;INSULINA;
ENDOCRINOLOGIA;9737;290046;LH-FSH/LH-RH;
ENDOCRINOLOGIA;9722;290047;HGH CLONIDINA;
ENDOCRINOLOGIA;9704;290048;ACTH;
ENDOCRINOLOGIA;9747;290050;PEPTIDO C;
ENDOCRINOLOGIA;9761;290053;TSH - PROLACTINA – TRH;
ENDOCRINOLOGIA;9766;290054;VPH  (VIRUS DE PAPILOMA HUMANO);
ENDOCRINOLOGIA;9721;290056;HGH / INSULINA;
ENDOCRINOLOGIA;9707;290062;CORTISOL / DEXAMETASONA;
ENDOCRINOLOGIA;9757;290065;TESTOSTERONA TOTAL;
ENDOCRINOLOGIA;9705;290067;ANDROSTENEDIONA;
ENDOCRINOLOGIA;9758;290085;TIROGLOBULINA;
ENDOCRINOLOGIA;9709;290087;CURVA DE INSULINA 3HRS;
ENDOCRINOLOGIA;9728;290088;INSULINA 2PP;
ENDOCRINOLOGIA;9729;290092;PROCALCITONINA LAB. CLINICO;
ENDOCRINOLOGIA;9726;290286;INDICE HOMA;
ENDOCRINOLOGIA;9768;290300;17 OH PROGESTERONA;
INMUNOLOGIA;1073;290309;NT-PRO BNP (PEPTIDO NATRIURETICO);
DROGAS;9826;330002;ACIDO VALPROICO;
DROGAS;9834;330003;DIFENILHIDANTOINA;
DROGAS;9830;330004;CARBAMACEPINA;
DROGAS;9836;330005;FENOBARBITAL;
DROGAS;9842;330006;TEOFILINA;
DROGAS;9835;330008;DIGOXINA;
DROGAS;9839;330009;PANEL DE DROGAS DE ABUSO (12 PRUEBAS);
DROGAS;9832;330010;COCAINA EN ORINA;
DROGAS;9844;330011;VANCOMICINA;
DROGAS;9831;330012;CICLOSPORINA;
DROGAS;9837;330013;MARIHUANA EN ORINA;
DROGAS;9845;330015;METANEFRINA DE 24 HS;
DROGAS;9846;330016;METANFETAMINA;
DROGAS;9847;330017;OPIACEOS;
DROGAS;9827;330018;ANFETAMINAS;
DROGAS;9828;330019;BARBITURICOS;
DROGAS;9829;330020;BENZODIAZEPINAS;
DROGAS;9833;330021;DERIVADOS DEL OPIO (MORFINA, HEROÍNA);
DROGAS;9838;330022;NICOTINA;
DROGAS;9840;330023;SIRULIMUS;
DROGAS;9841;330024;TACROLIMUS;
DROGAS;9843;330025;TIOPENTAL;
HEMATOLOGIA;9853;340001;BIOMETRIA HEMATICA+VSG;
HEMATOLOGIA;9855;340003;CALCULO DE PLAQUETAS;
HEMATOLOGIA;9867;340005;FACTOR  V;
HEMATOLOGIA;1513;340007;CONTAJE DE RETICULOCITOS AUTOMATIZADO;
HEMATOLOGIA;9882;340008;PARASITOS EN SANGRE;
HEMATOLOGIA;9888;340011;TIEMPO DE PROTROMBINA (TP);
HEMATOLOGIA;9890;340012;TIEMPO DE TROMBOPLASTINA (TTP);
HEMATOLOGIA;9869;340014;FIBRINOGENO;
HEMATOLOGIA;9889;340016;TIEMPO DE TROMBINA (TT);
HEMATOLOGIA;9871;340017;GLUCOSA 6 FOSFATO DEHIDROGENASA EN GLOBULOS ROJOS;
HEMATOLOGIA;9886;340018;TIEMPO DE COAGULACION;
HEMATOLOGIA;9887;340019;TIEMPO DE HEMORRAGIA;
HEMATOLOGIA;9872;340025;HEMATOCRITO CAPILAR;
HEMATOLOGIA;9873;340026;HEMATOCRITO HEMOGLOBINA;
HEMATOLOGIA;9897;340028;LINFOCITOS CD-10;
HEMATOLOGIA;9898;340029;LINFOCITOS CD-19;
HEMATOLOGIA;9899;340030;LINFOCITOS CD-2;
HEMATOLOGIA;9900;340031;LINFOCITOS CD-20;
HEMATOLOGIA;9901;340032;LINFOCITOS CD-34;
HEMATOLOGIA;9902;340033;LINFOCITOS CD-45;
HEMATOLOGIA;9903;340034;LINFOCITOS CD-5;
HEMATOLOGIA;9904;340035;LINFOCITOS CD-52;
HEMATOLOGIA;9905;340036;LINFOCITOS CD-7;
HEMATOLOGIA;9856;340037;CITOQUIMICA DE M / S (ALPA);
HEMATOLOGIA;9870;340041;FRAGILIDAD OSMOTICA;
HEMATOLOGIA;9861;340042;CONTAJE-DIFERENCIAL DE LIQUIDO;
HEMATOLOGIA;9857;340043;CITOQUIMICA DE M / S (EST);
HEMATOLOGIA;9859;340044;CITOQUIMICA DE M / S (POX);
HEMATOLOGIA;9858;340045;CITOQUIMICA DE M / S (PAS);
HEMATOLOGIA;9880;340046;INVESTIGACION DE EOSINOFILOS;
HEMATOLOGIA;9850;340048;ANTICOAGULANTE LUPICO;
HEMATOLOGIA;9877;340049;HEMOPARASITO + ANTIGENO;
HEMATOLOGIA;9881;340050;MEDULOGRAMA;
HEMATOLOGIA;9906;340051;LINFOCITOS CD-23;
HEMATOLOGIA;9907;340052;LINFOCITOS CD-25;
HEMATOLOGIA;9865;340060;ELECTROFORESIS DE PROTEINAS;
HEMATOLOGIA;9864;340061;ELECTROFORESIS DE HEMOGLOBINAS;
HEMATOLOGIA;9885;340064;RETRACCION DEL COAGULACION;
HEMATOLOGIA;9879;340071;INCOMPATIBILIDAD EN LIQUIDO AMNIOTICO;
HEMATOLOGIA;9863;340073;DREPANOCITOS;
HEMATOLOGIA;9852;340077;BIOMETRIA HEMATICA;ANULADO
HEMATOLOGIA;9874;340079;HEMOGLOBINA FETAL EN SANGRE;
HEMATOLOGIA;9875;340080;HEMOGLOBINA GLICOSILADA;
HEMATOLOGIA;9876;340081;HEMOGLOBINA;
HEMATOLOGIA;9892;340095;VITAMINA B 12;
HEMATOLOGIA;9849;340096;ACIDO FOLICO SERICO E INTRAERITROCITARIO;
HEMATOLOGIA;9893;340097;VITAMINA B12 Y ACIDO FOLICO SERICO E INTRAERITROCITARIO;
HEMATOLOGIA;9868;340098;FERRITINA;
HEMATOLOGIA;9866;340099;ERITROPOYETI NA;
HEMATOLOGIA;9854;340103;BIOMETRIA HEMATICA-DONANTE;
HEMATOLOGIA;9862;340109;DIMERO-D;
HEMATOLOGIA;9851;340111;ANTITROMBINA III;
HEMATOLOGIA;9883;340112;PROTEINA C (COAGULACION);
HEMATOLOGIA;9884;340113;PROTEINA S;
HEMATOLOGIA;9894;340115;COLINESTERASA ERITROCITICA  (ACETILCOUNESTERASA);
HEMATOLOGIA;9895;340116;FACTOR II;
HEMATOLOGIA;9891;340117;TP DIGITAL;
HEMATOLOGIA;9908;340119;FACTOR VIII;
HEMATOLOGIA;9909;340120;FACTOR IX;
HEMATOLOGIA;9910;340121;FACTOR X;
HEMATOLOGIA;9911;340122;FACTOR XI;
HEMATOLOGIA;9912;340123;FACTOR XII;
HEMATOLOGIA;9913;340124;FACTOR VON WILLWBRAND;
HEMATOLOGIA;9914;340127;MIELOPEROXIDASA LEUCOCITARIA;
HEMATOLOGIA;9878;340128;HIERRO;
HEMATOLOGIA;9896;340130;FACTOR VII;
HEMATOLOGIA;9915;340150;FACTOR DU;
HEMATOLOGIA;9916;340151;INVESTIGACIÓN DE CÉLULAS DE SÉZARY;
HEMATOLOGIA;9917;340153;TRANSFERRINA;
MICROBIOLOGIA;9942;350006;HEMOCULTIVO POR 1 MUESTRA;
MICROBIOLOGIA;9944;350007;HEMOCULTIVO POR 2 MUESTRAS;
MICROBIOLOGIA;9943;350010;CRIPTOSPORIDIUM: POR DETECCIÓN MICROSCOPICA;
MICROBIOLOGIA;9949;350011;ZIEHL POR 2 MUESTRAS;
MICROBIOLOGIA;9950;350012;ZIEHL POR 3 MUESTRAS;
MICROBIOLOGIA;9937;350014;CULTIVO DE SECRECIONES Y OTROS;
MICROBIOLOGIA;9933;350015;COLORACION LOEFFLER;
MICROBIOLOGIA;9941;350016;EXAMEN KOH;
MICROBIOLOGIA;9951;350017;ZIEHL POR 4 MUESTRAS;
MICROBIOLOGIA;9936;350018;CULTIVO DE DIFTERIA;
MICROBIOLOGIA;9952;350019;ZIEHL POR 5 MUESTRAS;
MICROBIOLOGIA;9935;350020;CULTIVO DE COLERA;
MICROBIOLOGIA;9939;350023;EXAMEN FRESCO;
MICROBIOLOGIA;9940;350024;EXAMEN GRAM;
MICROBIOLOGIA;9948;350025;ZIEHL POR 1 MUESTRA;
MICROBIOLOGIA;9945;350034;HEMOCULTIVO POR 3 MUESTRAS;
MICROBIOLOGIA;9934;350042;TOXOCARA;
MICROBIOLOGIA;9938;350043;ESPERMATOGRAMA;
MICROBIOLOGIA;9947;350076;TOXINA CLOSTRIDIUM DIFICILE;
MICROBIOLOGIA;9946;350086;MIELOCULTIVO;
MICROBIOLOGIA;9953;350091;CRYPTOCOCCUS;
MICROBIOLOGIA;9954;350092;DETECCION DE CHLAMYDIA TRACHOMATIS;
MICROBIOLOGIA;9955;350093;DETECCION DE MYCOBACTERIUM TUBERCULOSIS;
MICROBIOLOGIA;9956;350094;DETECCION DE NEISSERIA GONORRHOEAE;
MICROBIOLOGIA;9957;350095;ANTICUERPOS ANTI HISTOPLASMA;
MICROBIOLOGIA;9958;350098;INMUNODIFUSION PARA HONGOS;
MICROBIOLOGIA;9959;350099;LEPTOSPIRA AC.;
MICROBIOLOGIA;9960;350100;PARACOCCIDIOIDES;
MICROBIOLOGIA;9961;350101;PNEUMOCISTIS JEROVECI;
MICROBIOLOGIA;9962;350102;PRUEBA DE RESISTENCIA PARA TUBERCULOSIS;
MICROBIOLOGIA;9963;350103;PRUEBA DE SUSCEPTIBILIDAD A ANTIFUNGICOS;
MICROBIOLOGIA;9964;350105;ANTICUERPOS ANTI-HISTOPLASMA;
MICROBIOLOGIA;9965;350106;CITOQUÍMICO DE LÍQUIDO ASCITICO;
MICROBIOLOGIA;9966;350107;CITOQUÍMICO DE LÍQUIDO CEFALORRAQUÍDEO;
MICROBIOLOGIA;9967;350108;CITOQUÍMICO DE LÍQUIDO PERICÁRDICO;
MICROBIOLOGIA;9968;350109;CITOQUÍMICO DE LÍQUIDO PERITONEAL;
MICROBIOLOGIA;9969;350110;CITOQUÍMICO DE LÍQUIDO PLEURAL;
MICROBIOLOGIA;9970;350111;CITOQUÍMICO DE LÍQUIDO SINOVIAL;
MICROBIOLOGIA;9971;350117;INVESTIGACION ANTIGENO DE STREPTOCOCCUS PYOGENES;
MICROBIOLOGIA;9972;350119;INVESTIGACIÓN DE QUISTE HIDATÍDICO;
MICROBIOLOGIA;9973;350120;INVESTIGACIÓN DE SARCOPTES SCABIEI;
MICROBIOLOGIA;9974;350122;SEROTIPIFICACIÓN DE AISLAMIENTO BACTERIANO;
MICROBIOLOGIA;9975;350125;BAAR;
QUIMICA;10053;360003;TROPONINA I;
QUIMICA;10052;360004;TROPONINA T;
QUIMICA;10019;360009;GLUCOSA;
QUIMICA;10021;360010;GLUCOSA BASAL Y 2 H POSTPRANDIAL;
QUIMICA;10010;360011;ELECTROLITOS NA- K – CL EN SUERO O SANGRE TOTAL;
QUIMICA;9996;360012;CALCIO IONICO EN SUERO;
QUIMICA;10003;360013;CLORUROS;
QUIMICA;10037;360015;NITROGENO UREICO (BUN) /UREA;
QUIMICA;10007;360016;CREATININA;
QUIMICA;9979;360017;ACIDO URICO;
QUIMICA;9997;360018;CALCIO TOTAL;
QUIMICA;10013;360019;FOSFORO;
QUIMICA;10051;360020;TRIGLICERIDOS;
QUIMICA;10004;360021;COLESTEROL;
QUIMICA;9992;360024;BILIRRUBINA TOTAL DIRECTA;
QUIMICA;9994;360025;CALCIO EN ORINA;
QUIMICA;10014;360026;FOSFORO EN ORINA;
QUIMICA;10032;360027;MAGNESIO;
QUIMICA;9981;360029;ACIDO URICO EN ORINA;
QUIMICA;10031;360031;LITIO;
QUIMICA;10023;360033;GLUCOSA EN ORINA;
QUIMICA;9991;360034;AST (SGOT);
QUIMICA;9987;360035;ALT (SGPT);
QUIMICA;10027;360036;LDH (DESHIDROGENASA LACTICA);
QUIMICA;10006;360037;CPK;
QUIMICA;10000;360038;CK-MB;
QUIMICA;10012;360039;FOSFATASA-ALKALINA;
QUIMICA;10018;360040;GGT;
QUIMICA;10011;360041;FOSFATASA ACIDA TOTAL;
QUIMICA;9988;360043;AMILASA;
QUIMICA;10039;360045;OSMOLARIDAD EN ORINA;
QUIMICA;10047;360048;PROTEINAS TOTALES;
QUIMICA;9990;360049;AMONIO;
QUIMICA;10045;360051;PROTEINAS EN ORINA;
QUIMICA;9983;360054;ACLARAMIENTO-CREATININA;
QUIMICA;10008;360057;CURVA DE TOLERANCIA 2H;
QUIMICA;10020;360063;GLUCOSA 2H POSTPRANDIAL;
QUIMICA;10048;360066;SATURACION DE O2/HB;
QUIMICA;9978;360073;ACIDO LACTICO;
QUIMICA;10043;360074;PROTEINAS EN LIQ.CEF.RAQ.;
QUIMICA;10017;360079;GASOMETRIA;
QUIMICA;9998;360107;CALCULO (CRISTALOGRAFIA-ESTUDIO QUIMICO);
QUIMICA;10005;360114;COLINESTERASA;
QUIMICA;9984;360115;ALBUMINA;
QUIMICA;10030;360118;LIPASA;
QUIMICA;10049;360120;SOBRECARGA GLUCOSA EMBARAZO;
QUIMICA;10028;360123;LDH EN LIQUIDO;
QUIMICA;9980;360125;ACIDO URICO EN LIQUIDO;
QUIMICA;9993;360126;BILIRRUBINAS EN LIQUIDO;
QUIMICA;10044;360127;PROTEINAS EN LIQUIDO;
QUIMICA;10022;360128;GLUCOSA EN LIQUIDO;
QUIMICA;10016;360130;FRUCTOSAMINA;
QUIMICA;10009;360131;ELECTROLITOS EN SUDOR (NACL);
QUIMICA;10025;360147;HDL-LDL COLESTEROL;
QUIMICA;10029;360151;LDH EN ORINA;
QUIMICA;10036;360152;MIOGLOBINA;
QUIMICA;9986;360156;ALCOHOL ETILICO SERICO;
QUIMICA;9982;360158;ACIDO URICO EN ORINA DE 24H.;
QUIMICA;9989;360159;AMILASA EN ORINA DE 24 HORAS;
QUIMICA;9995;360160;CALCIO EN ORINA DE 24 HORAS;
QUIMICA;10001;360161;CLORO EN ORINA;
QUIMICA;10002;360162;CLORO EN ORINA DE 24 HORAS;
QUIMICA;10015;360164;FOSFORO EN ORINA DE 24 HORAS;
QUIMICA;10024;360165;GLUCOSA EN ORINA DE 24 HORAS;
QUIMICA;10035;360166;MICROALBUMINURIA ORINA 24HORAS;
QUIMICA;10038;360167;NITROGENO UREICO ORINA 24HORAS;
QUIMICA;10042;360168;POTASIO EN ORINA DE 24 HORAS;
QUIMICA;10046;360169;PROTEINAS EN ORINA DE 24HORAS;
QUIMICA;10050;360170;SODIO EN ORINA DE 24 HORAS;
QUIMICA;9977;360171;CURVA DE TOLERANCIA EMBAR 3H;
QUIMICA;10040;360173;OXIHEMOGLOBINA;
QUIMICA;9999;360175;CARBOXIHEMOGLOBINA;
QUIMICA;10041;360176;P-50;
QUIMICA;10033;360180;MAGNESIO EN ORINA DE 24 HRS;
QUIMICA;9985;360181;ALBUMINA EN LIQUIDO;
QUIMICA;10034;360182;MICROALBUMINURIA CUANTITATIVA;
QUIMICA;10054;360185;CATECOLAMINAS;
QUIMICA;10055;360186;LIPIDOS TOTALES;
QUIMICA;10056;360189;PIRUVATO KINASA;
QUIMICA;10057;360190;PRE-ALBUMINA;
QUIMICA;10058;360191;VLDL COLESTEROL;
QUIMICA;10059;360192;VITAMINA B6 EN SUERO;
QUIMICA;10026;360196;K;
COMPONENTES SANGUINEOS;10061;370001;SANGRE  RECONSTITUIDA;
COMPONENTES SANGUINEOS;10062;370002;CONCENTRADO DE GLOBULOS ROJOS;
COMPONENTES SANGUINEOS;10063;370003;PLASMA FRESCO CONGELADO;
COMPONENTES SANGUINEOS;10064;370004;PLASMA REFRIGERADO;
COMPONENTES SANGUINEOS;10065;370005;CRIOPRECIPITADO;
COMPONENTES SANGUINEOS;10066;370006;CONCENTRADO PLAQUETARIO;
HEMATOLOGIA;9918;370020;AGLUTININAS FRIAS;
HEMATOLOGIA;9919;370022;COOMBS DIRECTO;
HEMATOLOGIA;9920;370024;GRUPO SANGUINEO ABO/RH;
HEMATOLOGIA;9921;370025;PRUEBAS DE COMPATIBLIDAD (SINÓNIMO: PRUEBAS CRUZADAS);
HEMATOLOGIA;9922;370038;ELUCIÓN DE ANTICUERPOS;
HEMATOLOGIA;9923;370042;IDENTIFICACION DE ANTICUERPOS, PANEL;
HEMATOLOGIA;9924;370070;HEMOLISINAS Y AGLUTININAS;
HEMATOLOGIA;9925;370074;"PRUEBA DE COMPATIBILIDAD DE CADA UNIDAD; TÉCNICA DE SPIN INMEDIATO (PRUEBA CRUZADA)";
HEMATOLOGIA;9926;370076;SCREENING DE ANTICUERPOS (SINÓNIMOS: RASTREO DE ANTICUERPOS IRREGULARES, COOMBS INDIRECTO, PRUEBA DE ANTIGLOBULOINAS INDIRECTA);
HEMATOLOGIA;9927;370077;PRUEBA DE COOMBS INDIRECTO CUANTITATIVO (TITULACIONES);
HEMATOLOGIA;9928;370078;FENOTIPO DEL ANTIGENO H;
HEMATOLOGIA;9929;370083;FENOTIPO DEL  SUBGRUIPO DEL RH (C,C,E,E,K);
HEMATOLOGIA;9930;370084;FENOTIPO DE RH, DU (CONFIRMACIÓN DEL ANTÍGENO D);
HEMATOLOGIA;9931;370085;PRUEBAS PRETRANSFUSIONALES - TECNICA EN TUBO;
OTROS ANALISIS;10082;380004;CURVA DE LACTOSA;
HECES;583;380008;SUDAN III (GRASAS);
OTROS ANALISIS;10086;380012;EMO (UROANALISIS DE RUTINA);
OTROS ANALISIS;10099;380013;ROTAVIRUS;
OTROS ANALISIS;10076;380014;CLINITEST EN HECES;
OTROS ANALISIS;10098;380019;PRUEBA DE EMBARAZO;
OTROS ANALISIS;10100;380023;SANGRE OCULTA;
OTROS ANALISIS;10089;380024;GOTA FRESCA;
OTROS ANALISIS;10083;380027;DENSIDAD URINARIA;
OTROS ANALISIS;10094;380029;PH EN HECES;
OTROS ANALISIS;10095;380031;PH EN OTRAS MUESTRAS;
OTROS ANALISIS;10087;380032;FENILALANINA EN SANGRE;
OTROS ANALISIS;10088;380034;GIARDIA EN HECES;
OTROS ANALISIS;10078;380035;COPROPARASITARIO;
OTROS ANALISIS;10077;380040;CLINITEST EN ORINA;
OTROS ANALISIS;10096;380041;PMN;
OTROS ANALISIS;10079;380044;COPROPARASITARIO SERIADO;
OTROS ANALISIS;10075;380053;ADENOVIRUS;
OTROS ANALISIS;10092;380056;INV. DE OXIUROS;
OTROS ANALISIS;10091;380064;HELYCOBACTER PYLORI EN HECES;
INMUNOHISTOQUIMICA;10102;390001;CITOLOGIA VAGINAL (PRUEBA PAPANICOLAU INCLUYE LECTURA DE PLACAS Y PROCEDIMIENTO);
INMUNOHISTOQUIMICA;10103;390002;CITOLOGIA VAGINAL (SOLO LECTURA DE PLACAS);
INMUNOHISTOQUIMICA;10104;390003;CITOLOGIA DE SECRECIONES (ENVIO PLACAS);
